620.6837,136.267,29.8919,212.1079,219.342
835.8603,107.4197,19.4687,11.7089,548.8749
583.3137,220.2062,26.8185,196.0645,202.8078
541.122,177.0762,113.8827,74.6165,95.2498
901.2248,134.2598,64.2832,122.4061,189.785
387.5051,146.3062,26.7498,37.4559,103.8168
617.992,218.1524,21.5134,31.825,35.7828
902.8448,221.8946,13.8172,133.3286,34.6413
508.0401,92.8409,36.7974,172.8144,261.9737
736.0143,175.2982,92.5169,114.0072,83.2932
911.1773,227.7064,0.1015,0.6863,0.446
699.8605,212.5094,16.2968,701.1075,1.68
784.2646,137.4943,38.4463,135.5972,122.533
863.8532,206.2506,69.6581,32.3661,202.5681
839.1923,216.6252,12.7192,31.081,4.6254
749.4923,173.6468,26.5416,67.8987,101.3867
720.3657,194.4978,10.2232,252.9583,32.7309
846.2204,219.7112,15.6188,106.5142,137.8511
705.0686,183.812,21.7617,355.139,317.2039
435.7496,196.4332,85.0991,96.2626,35.8345
719.9804,227.5724,11.1081,135.7627,44.1005
887.7136,181.3274,11.4685,57.8789,58.2821
885.7472,218.8376,8.8501,135.7389,17.0041
844.2984,226.1883,10.3576,1.376,15.3336
862.6361,223.4268,2.3739,10.9375,0.388
549.0763,192.458,73.1633,46.3388,20.2689
898.3423,225.0811,1.1501,18.9489,6.4601
882.3533,194.1409,10.3154,35.8265,11.7815
860.0014,193.0783,53.3699,471.9621,372.1769
691.4137,149.1133,21.9009,70.0052,119.867
610.2021,210.5759,31.9443,50.388,110.9244
856.7652,212.5111,9.7846,16.2898,9.5229
747.4873,53.4517,40.3921,103.241,204.7443
494.515,212.9449,29.1211,0.5501,132.4109
759.8358,207.3659,8.1545,134.7696,4.5791
895.7562,224.8638,12.3629,2.1261,27.3969
799.752,207.4892,79.3558,125.4324,171.8694
753.0344,117.2396,54.3178,100.5245,188.1687
893.1965,227.3513,12.1644,96.1903,49.2247
901.3171,206.5507,12.9771,62.8025,157.57
859.0414,201.9689,9.7689,331.3165,28.2206
797.5258,221.9675,5.5024,0.3173,98.3149
561.6682,83.8883,49.902,281.6137,43.6449
764.398,189.998,3.5198,174.484,26.2182
470.6926,202.8227,60.4794,74.4611,172.1981
649.3988,132.2905,14.8326,86.4412,0.9093
321.2794,159.7812,22.0068,161.7972,285.3299
742.3439,143.3626,2.2854,130.9617,66.799
513.947,109.735,18.6056,119.7716,3.4416
857.4046,224.6949,10.4861,72.2973,163.22
840.5855,220.0181,24.026,381.9237,263.635
661.5489,167.4456,38.7377,414.9058,41.4206
885.2616,201.1993,24.8205,180.1635,27.149
895.7111,217.8725,4.6824,191.612,147.873
765.5809,139.3542,36.1078,247.6969,209.5157
873.5784,220.114,10.2496,68.95,35.7883
814.0931,179.0748,1.8119,73.2105,129.7578
736.7614,220.9799,13.6216,150.5868,67.622
789.6002,198.1451,52.4572,26.5461,100.9766
484.3916,191.4867,18.5248,103.5183,28.4974
836.669,224.2944,0.5796,14.0472,19.567
781.4108,142.2557,11.2468,416.3772,121.752
899.3298,227.6703,2.4546,28.1934,20.1289
667.4309,188.9106,27.6698,9.3514,225.3103
714.5947,203.6076,58.9357,67.5493,155.2113
644.7971,102.5356,53.7305,189.7921,230.3495
873.1999,122.776,73.1061,73.1225,74.384
713.2646,171.9672,39.1233,141.641,28.4899
304.1051,199.2425,16.945,27.1551,104.7163
863.458,196.4035,13.0569,59.1663,86.8413
878.8827,224.7584,3.5067,0.4578,7.8747
903.8254,218.7901,1.9548,32.514,67.1076
661.1583,206.2322,38.6054,4.5845,178.1454
622.8985,205.3725,8.9856,150.9671,124.766
890.886,177.677,47.3375,54.5818,296.8867
822.9239,191.3792,42.5778,90.0354,140.4967
857.9857,119.9454,25.7752,125.0414,79.9855
901.6427,222.0595,16.7689,47.2538,77.0397
869.319,225.6447,6.7125,94.2638,64.9096
897.4075,221.1116,2.6194,93.1527,54.4102
586.9873,148.8856,38.4252,471.6298,277.5825
826.4841,203.5602,17.0343,96.95,114.2638
895.4973,175.8083,23.5995,346.4409,186.3593
718.5189,218.8341,78.1687,309.1332,108.6754
781.1573,174.9569,1.8404,176.1122,11.1367
669.5154,174.148,32.6175,93.5194,154.7654
708.0359,216.4561,24.0714,131.8982,29.926
908.0521,226.4442,0.145,0.3154,4.3069
536.5145,199.0025,12.654,306.4489,47.7433
677.3952,207.5615,1.0355,19.7577,249.7502
857.0089,130.1419,29.2684,348.8815,299.9033
901.5937,172.9108,22.3578,54.7225,42.1968
804.9198,208.1642,13.7188,75.2515,1.7866
602.5019,161.7012,25.4564,411.4815,222.4891
866.0523,222.7193,4.3352,64.4201,102.6017
852.498,153.2031,35.3249,231.0385,92.0568
854.4744,216.5529,48.4879,156.5161,13.4299
453.9766,150.3398,74.7427,87.3301,126.2812
641.4464,208.8151,24.4385,187.428,164.6366
891.7195,224.5531,19.3683,101.5339,57.991
778.3562,224.1984,19.042,51.3694,112.2734
908.6989,227.4981,0.425,8.5149,0.6432
906.032,160.4892,9.5526,44.9431,3.2606
724.2802,194.2459,17.4984,545.2463,12.1969
851.4201,210.7152,6.3486,29.0015,50.2425
872.8932,212.1928,6.1873,51.1649,10.9167
866.6854,205.6172,23.6953,114.1526,7.5638
413.9228,171.3044,20.2283,12.8115,21.7177
871.5752,212.6258,0.2537,22.0432,47.4406
689.3584,157.963,19.6103,33.5012,170.2052
835.4402,215.7427,8.0472,60.8878,33.6859
898.1485,209.2555,2.6593,8.4142,78.3565
853.1099,179.2263,20.8914,323.7652,52.3503
622.1389,135.5548,23.4858,23.4634,356.6698
795.8708,210.4303,13.5718,159.6907,166.3666
865.3097,202.2217,10.1885,35.2527,71.5063
766.5705,177.12,79.0487,232.8842,139.5906
626.5683,113.3378,0.426,34.293,149.5033
835.1807,158.5341,22.647,93.3913,216.4693
878.0495,132.6768,64.509,33.5396,338.484
592.665,224.6586,56.1015,150.3983,212.4926
889.0664,227.7233,5.0078,11.4973,3.1092
893.2705,198.738,16.3115,169.9816,120.0112
731.145,183.3916,28.1855,5.999,3.8753
853.8503,100.9283,73.0701,209.3055,55.1131
905.0464,211.2241,25.6637,172.8951,88.2988
822.1173,122.7088,4.7226,244.9622,196.7953
788.0034,201.8709,1.6269,136.1803,59.5884
666.3713,169.7471,74.0547,307.4985,417.2318
877.2042,223.6917,2.7525,2.4308,23.1953
785.2859,155.135,97.3947,170.7593,3.1526
857.0833,213.4641,26.3413,143.6605,41.0081
836.2417,206.6115,15.1061,3.0444,94.7508
813.6573,148.731,38.9595,235.2945,430.3711
642.4252,217.8351,64.6762,44.3804,213.3074
536.8987,93.7813,20.2811,277.4143,149.7131
886.0301,206.9374,7.9035,77.4125,0.1141
765.0418,201.8354,2.6432,120.8235,47.6771
843.0399,218.8398,3.5812,127.6524,106.5428
874.6809,224.9108,7.4812,0.8625,18.8538
861.1165,142.3835,13.3572,78.3121,11.9879
798.915,197.4191,15.0588,90.1125,104.5605
890.6553,221.3168,2.8924,10.2695,3.0691
853.7341,183.9922,56.83,66.4563,154.8849
895.8124,217.3677,4.6627,18.4801,24.0019
816.8122,220.0516,37.424,80.0122,19.1012
558.4314,222.3551,85.2221,387.6728,76.9581
816.9825,208.9413,41.1063,267.369,30.801
741.088,210.3977,18.0654,101.8208,30.7345
905.5303,226.2691,2.044,2.3183,13.7408
831.3711,122.7756,59.6786,1.2281,234.5973
878.6612,193.3473,22.9026,118.3577,21.3656
614.8562,176.5808,14.4208,84.873,220.4069
483.0973,159.2517,26.0366,100.7521,265.4398
744.0749,216.2295,20.788,314.7801,198.3509
909.9019,227.5212,0.2354,1.1231,0.939
676.5796,150.4495,1.3855,163.2304,18.6545
910.9334,207.6706,5.0373,21.9828,25.9517
870.1205,220.7624,2.5327,11.8919,27.1924
578.638,220.8142,8.409,177.1409,199.5092
644.0496,111.5408,54.6233,307.1413,73.0538
739.1217,201.2612,17.0237,113.0275,3.5639
770.2665,179.9927,99.3217,94.8799,11.7605
891.6682,216.1516,1.5088,38.2868,2.2649
728.5673,212.3867,11.6641,186.2986,105.0292
905.8355,227.6898,0.8566,0.426,2.0747
855.3821,202.8438,2.9578,23.1447,71.2865
891.9067,109.7976,22.5841,124.7433,373.3698
771.7164,178.7762,51.0571,75.6897,282.4703
860.7249,202.4841,28.6872,46.0711,69.321
659.7349,205.9072,31.1297,119.8268,67.4023
666.2997,226.0859,10.8172,128.5138,239.6368
630.0647,226.0767,62.2726,29.1685,327.6563
654.2445,80.4527,0.0858,151.2882,83.2809
905.6149,180.8126,38.4404,228.9548,23.7033
853.2194,135.4425,31.7658,228.3658,107.5459
735.101,224.2827,51.9856,432.37,400.6402
901.561,213.8443,9.9602,21.9556,15.4786
622.6996,207.6264,6.2977,331.1636,292.5459
818.8129,194.6409,13.5724,30.9818,55.7601
775.2083,198.582,0.8829,71.401,158.0803
357.1193,174.1706,11.2074,292.3587,137.1138
867.3134,215.448,0.5939,54.9792,50.6102
675.727,206.0022,19.8828,375.68,195.8503
594.8026,127.182,39.8783,301.0293,62.4582
336.578,170.9779,35.5635,430.6448,37.7679
685.8026,169.65,18.9044,87.8915,215.5585
546.2787,202.2506,14.7494,482.4544,36.736
784.5136,176.3764,68.6055,201.9931,252.9586
808.5712,179.8341,13.4099,56.2346,62.2317
778.3401,189.3719,5.6436,61.4033,5.7962
735.5399,189.3995,19.1215,45.8656,370.1812
719.2419,227.7813,7.1244,176.7227,127.4278
906.6649,215.7764,2.9001,11.5643,54.9864
908.4715,223.1528,80.2107,28.96,236.4248
801.4781,187.7507,41.5995,354.5559,243.5305
829.3372,168.6501,22.001,108.5493,66.944
886.3869,216.5294,13.6543,75.2997,4.7136
883.0178,219.2645,8.6424,7.8878,30.01
851.5468,193.8067,8.0242,20.6271,258.9532
668.8591,148.8746,38.4541,101.7598,217.3724
813.0818,226.8429,34.1389,492.472,88.0077
893.323,217.956,24.7224,119.6713,55.2966
867.5887,198.5635,5.531,112.2333,41.8551
902.7742,227.2757,0.1991,2.3662,3.7547
725.2918,204.5943,44.0429,101.7564,291.3805
910.2727,222.418,27.5305,84.9772,117.855
833.1368,205.2669,76.0698,157.9973,289.7688
872.9789,219.7351,3.5924,73.4869,73.3247
875.1752,225.7849,3.1788,10.2743,14.1325
870.1799,193.0627,4.0167,293.1939,35.1916
577.8805,107.0085,12.6051,21.001,32.3653
853.1461,220.2877,39.5045,547.046,184.0947
623.32,163.3051,21.1548,79.2148,140.5606
896.7764,226.6021,6.8853,152.3415,30.2068
902.2431,225.9916,0.6249,4.5093,1.9497
821.2567,189.8029,25.988,19.1904,219.4282
797.784,152.375,7.9619,634.9975,188.0667
399.1975,223.8839,51.7765,35.2034,96.4859
741.6134,210.0776,43.3819,70.9522,455.6027
764.7417,190.3307,7.8018,67.9355,193.0011
771.0253,209.4616,5.2629,275.1849,459.8427
897.4047,225.7354,0.3937,5.6353,9.0633
890.2497,225.3069,1.905,81.875,63.3306
608.1218,203.9226,8.8806,91.2354,322.5637
502.2538,159.4669,5.1619,182.3927,258.685
567.4134,209.5331,40.1829,665.8071,191.8448
827.0251,164.5041,18.1794,130.0485,124.8736
458.5027,125.1762,22.1324,91.6751,160.4656
847.4607,181.0638,0.939,342.548,428.0173
486.0525,185.3128,8.9233,121.0022,158.0521
808.6078,131.547,55.8606,23.0584,80.6938
770.4335,205.841,3.64,93.2329,214.3504
873.8374,218.3538,40.6553,85.8388,158.8971
684.6528,145.9281,2.2458,81.8853,36.4098
864.4007,97.2177,25.2325,101.0538,152.2583
622.7603,121.5553,71.7871,84.916,273.0015
744.3058,223.4781,1.4776,111.2122,222.8001
817.6349,203.3232,50.0537,65.0731,82.3735
763.6826,83.5083,97.8397,56.6032,64.6632
864.2283,212.2295,10.6649,37.5106,25.7219
752.7161,192.2032,22.3086,16.0883,87.6069
897.06,217.405,1.1445,13.8944,7.2955
771.3192,204.9935,4.4105,43.3713,84.7653
772.6625,181.1694,9.2026,15.7194,68.5081
587.5936,172.7091,48.5342,170.4529,50.7676
488.5847,171.7466,33.8142,54.1147,241.94
848.1262,209.4763,16.3817,10.835,38.0851
635.4455,132.5598,55.672,295.4393,217.9278
717.1247,164.0373,98.8094,160,98.7616
855.1311,185.4444,27.8229,240.0836,156.6923
713.5503,222.5437,73.6999,249.3862,182.3478
894.9615,220.3313,4.9725,35.6727,106.232
785.8801,127.0867,19.2681,86.9647,228.2447
449.4707,129.6869,17.4513,81.3914,156.9016
844.4751,221.0794,9.0628,13.1587,7.0096
734.933,216.1181,66.2543,256.3662,149.7538
710.6262,202.8736,67.7121,103.5445,30.9985
902.6993,226.19,2.8061,1.0415,0.8702
911.3234,227.5701,0.0369,1.9368,0.7562
885.6011,130.8606,55.1596,287.7572,223.7776
889.1175,209.2905,2.6479,20.9811,248.7852
902.2834,212.2097,14.174,62.2922,58.3559
623.4907,153.1794,17.463,118.5236,285.396
709.4348,226.7067,5.7508,56.9462,311.1949
710.1194,100.277,12.6152,189.9526,3.301
816.7151,158.8403,3.8915,41.9442,12.2544
796.2608,153.6953,20.4129,290.5171,94.8906
458.3077,139.8643,10.7654,87.7045,337.28
741.528,190.9859,39.0154,219.696,28.7339
899.4713,224.1381,0.7356,10.0573,0.2653
728.3823,127.6467,34.8255,334.2523,132.6331
892.715,196.7558,21.6415,35.8704,14.2136
821.7228,87.7246,30.0326,208.0171,334.9151
863.2754,107.698,0.4878,108.3167,53.8696
762.4363,150.8933,4.595,31.5302,80.2194
854.5943,215.6434,58.6655,414.413,274.9412
530.4297,181.2017,6.0136,24.7074,28.5261
802.9318,192.4664,7.6956,357.0472,113.7877
907.708,208.0644,15.6917,117.7,53.0088
896.7519,227.4998,2.2094,19.2218,75.9739
259.7793,160.0722,76.2,42.1652,160.6434
709.5543,221.7672,12.4639,173.4606,89.5892
822.634,144.978,12.956,68.4669,93.4487
798.9459,221.5545,16.4752,55.4902,56.2765
668.4405,183.1321,21.4963,189.8237,176.372
910.3919,227.4067,0.2362,0.9249,0.4447
403.7939,212.5193,15.8788,90.1891,138.4578
893.6651,192.728,5.5327,121.8305,77.9127
782.9284,209.4269,7.8914,114.1057,12.0405
899.3857,204.469,4.975,38.8988,19.5535
725.9078,179.4471,24.2379,47.6344,110.5598
833.3346,164.8313,19.7767,451.3813,145.2906
600.6308,203.3182,75.8883,512.8338,244.7035
840.3992,198.1302,17.907,466.826,270.1543
726.4797,174.8105,48.434,284.6096,235.3658
907.2363,225.4661,12.045,31.9446,3.6257
588.9364,151.6771,4.192,472.6268,102.7283
888.3154,202.2961,42.5542,140.9003,286.4647
852.0593,212.4083,0.3742,72.6999,51.1502
646.3519,217.941,8.4738,12.5596,118.6899
874.268,184.7386,24.81,46.2115,62.7748
887.7853,225.8631,0.7587,42.3368,6.1887
809.7105,186.3002,2.1896,211.9074,5.4837
621.0952,56.8458,28.4844,30.7682,131.6734
768.8159,202.1486,31.9681,462.3606,98.0226
778.6055,193.8585,2.6227,11.4855,37.7174
488.5079,134.9787,4.5416,487.8854,177.5683
739.121,221.5343,7.2375,120.0115,169.7189
806.4686,168.2392,26.6081,2.3214,167.5662
744.1189,214.707,18.3288,72.4563,57.4268
643.7669,179.5659,79.9774,98.1928,33.2007
155.7558,201.199,0.6962,33.6262,129.0088
890.6907,219.4737,2.8111,23.9408,20.8705
867.6918,220.5463,9.4158,15.5166,29.7757
771.7528,145.1992,8.6267,99.8393,44.8471
833.4501,193.3342,3.1433,186.2784,48.128
871.1039,215.4534,24.3628,60.618,55.8979
820.9563,213.9306,11.51,44.1659,31.6024
747.2069,208.1296,38.1222,82.4178,265.6815
883.9241,111.3177,8.9027,29.4717,225.3082
907.8254,166.5159,7.3798,497.0988,371.1055
833.8694,209.0662,20.2061,373.9894,17.3561
509.5132,206.8202,1.3654,15.1321,70.0099
716.9683,224.0706,17.8075,322.6787,257.3103
881.6367,204.6293,43.3803,265.1077,426.3301
845.9824,217.2097,5.3363,113.357,135.2166
895.8447,98.7163,25.5167,140.4155,131.2958
498.3915,188.5346,12.8108,437.6401,219.4456
604.9102,147.6697,45.0496,329.5518,263.4786
591.022,224.7712,100.622,169.5767,110.7126
534.7956,213.933,48.7724,68.3334,142.7418
543.0937,177.81,53.4702,192.3786,93.1645
771.6941,220.2848,27.9885,39.6043,70.4006
703.5367,151.4782,26.7306,352.8722,56.0171
873.5586,146.935,6.8788,183.4776,5.1737
799.2728,199.9785,16.305,10.141,161.9691
898.8607,211.7187,12.6325,28.3572,100.7812
818.0287,174.2535,6.3916,150.2801,214.4538
822.4246,225.0932,7.8089,28.6073,15.9866
885.5565,206.9533,15.2048,127.0447,3.5087
587.8449,162.4376,12.5845,136.2051,108.8378
328.0342,152.22,2.6176,60.5247,5.2029
884.3051,207.1459,34.4577,116.0236,189.4629
880.3014,216.0676,10.8929,51.919,4.8932
863.9852,219.3351,0.1859,34.9119,26.8501
473.2481,195.933,29.556,127.3501,224.2042
902.1569,183.105,7.901,127.9109,125.6267
483.8819,217.4507,3.3193,226.884,70.8275
803.9961,222.6572,5.9677,120.9865,73.6653
879.568,219.7864,7.2179,144.5786,60.7818
464.9419,162.5658,13.6646,68.4981,12.9338
901.2444,226.0132,0.0672,4.0881,4.5931
821.3403,211.5346,14.6083,222.2818,167.0242
751.2417,203.6125,27.8134,82.0709,53.8659
791.3792,223.2188,12.1856,122.167,322.9289
277.2909,205.574,25.9266,124.0137,156.9797
864.3564,184.8525,21.4404,470.0604,127.1278
578.3833,204.9121,42.5462,167.2813,328.146
834.2453,222.1331,9.1231,418.2763,43.0379
891.4855,161.7065,43.9722,256.5497,52.2429
893.6424,226.1852,0.1192,9.9953,6.1441
631.0786,213.1044,39.908,108.2162,240.1464
655.7282,178.8767,28.69,290.7553,52.9189
889.8089,211.2267,52.2564,294.1273,169.2268
899.6412,202.3347,4.2752,58.9665,29.372
710.0066,123.3364,76.3,199.231,41.2679
824.0085,184.8033,19.6007,124.6038,7.0749
865.5134,201.9523,0.7358,31.6246,113.2242
869.4391,220.3691,4.6404,26.0223,28.6346
732.0664,102.8897,3.9253,77.7501,95.4457
899.9991,202.0369,11.2413,84.1108,23.6234
845.0553,213.6361,1.394,55.8497,88.2708
625.1146,110.1614,0.5408,529.9283,301.4713
866.9142,103.7259,16.2028,274.0285,105.0458
581.8859,207.6356,34.0535,170.7973,323.392
742.8736,205.3757,6.6003,0.6706,31.5979
893.3537,226.6206,9.2507,23.0203,17.4861
868.2313,207.2709,10.9955,25.729,40.0037
764.5487,210.5565,54.4193,441.548,210.5166
798.6064,208.9345,6.0974,79.955,39.3262
570.1826,217.7558,34.4575,198.4486,398.4774
834.7023,158.1891,56.6353,141.4349,286.6939
835.5306,166.5992,29.8149,33.7049,410.2194
816.5086,183.958,23.8332,148.1663,322.1678
818.7872,79.9457,63.2905,64.5757,172.7076
554.6862,209.186,28.6881,161.4107,395.7975
713.5066,198.0965,9.3598,4.8593,45.6744
560.69,224.257,53.003,189.9079,36.0959
893.2439,210.9363,16.0358,294.3571,314.8906
517.8153,197.5447,81.1214,109.5039,113.488
840.1806,191.8721,10.25,33.4356,165.4703
678.5541,133.7979,15.3929,410.8522,36.6397
770.6092,124.007,33.8215,435.1936,56.6045
894.7303,219.3738,5.8031,15.6355,22.6161
849.7405,62.4944,62.1897,56.7157,142.9793
814.0664,142.4877,50.5709,86.5031,73.91
513.2819,98.6242,14.2829,280.6876,58.7172
873.6675,226.4152,9.4119,47.0655,63.9333
714.168,93.4825,0.9973,187.3547,201.9559
731.7435,219.6545,28.0503,278.7306,339.0927
808.2142,220.1115,56.006,56.6494,91.5028
697.3147,223.913,20.9393,133.0311,230.495
800.6326,142.4902,68.4119,468.1766,158.5893
270.6495,211.4716,17.7012,111.9935,118.2477
887.6062,227.4723,3.8085,64.1267,28.4745
655.8452,173.5447,35.9969,28.0449,85.5386
750.0377,90.2336,27.0005,247.4938,222.2712
762.9579,204.7588,14.1554,74.0476,32.5283
829.997,220.3834,0.8621,19.2529,87.2658
743.6958,221.7438,23.4967,253.7805,92.8089
880.7378,132.5653,5.5617,126.3619,84.2813
617.6305,187.0163,20.6429,346.9984,62.868
630.4728,127.8599,23.5132,478.28,95.4395
910.1318,227.358,0.7924,0.946,1.5953
552.6619,198.0577,5.6384,37.6935,225.1996
859.0076,207.0996,21.4754,114.2007,29.6011
587.8424,184.3086,15.4078,291.8791,46.9898
905.1858,111.1785,36.3942,201.395,257.1926
475.0687,150.773,43.2822,154.9131,155.3103
878.4501,216.0981,10.6695,85.2394,20.0847
895.72,207.9064,7.3656,52.4156,16.1792
686.0657,114.4054,60.5174,179.7745,141.7471
621.4156,223.9527,5.6489,30.5364,29.069
527.8794,55.7115,12.4931,8.7798,26.4483
